,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
0,0.826996513462186,-0.44906042670347307,-0.19226487979548298,0.2316265873356921,-2.9338217962024937,-0.24587123698744962,-1.5945480855479277,0.0,-0.3261640365267211,0.776413639903025,0.4574957109978142,-0.8772520670145436,0.561011665589618,-0.17059779852710938,0.36115755925730775,5HT1B,81,dE(class),moefrags,5,0,1
1,-1.28836269541016,-0.0649651429832611,-1.069093185683327,-0.8852953007657139,-1.9645506347920765,-0.5450926071371698,-1.6890840229247857,0.0,-0.3261640365267211,-0.8603502506028542,2.043480842456903,-0.13551048122114873,2.0964120135190987,-0.17059779852710938,0.36115755925730775,5HT1B,164,dE,moefrags,5,0,0
2,0.8155776547141932,1.4343947597317832,-0.10295208017078977,-0.3014725634247164,-0.34727508931432327,-0.6597456259088568,-1.4432191135724326,0.0,-0.3261640365267211,0.23082567894714245,0.4574957109978142,-0.8772520670145436,0.561011665589618,-0.17059779852710938,0.36115755925730775,5HT1B,488,dU(class),moefrags,4,0,1
3,-2.100409426340566,-0.5971453553666873,-0.07155848996724667,-0.08808322648066647,0.7646239373576085,-0.3937996899068745,-0.7687673429354044,0.0,-0.3261640365267211,-0.8603502506028542,-1.1284894204612745,1.3479726877695457,-0.9743886823398625,-0.17059779852710938,0.36115755925730775,5HT1B,49,dU,moefrags,3,0,0
4,1.0798374514037383,0.1479069419701094,0.43705523994496903,-0.29676430157302847,0.26982030340592966,-0.10978192834665604,0.164101205867784,0.0,-0.3261640365267211,0.776413639903025,0.4574957109978142,-0.8772520670145436,0.561011665589618,-0.17059779852710938,0.36115755925730775,5HT2B,210,dE(class),moefrags,5,0,1
6,1.0798374514037383,-0.4398051186620222,0.2959423076426403,-0.44583967114278195,-0.44163263874208,-0.10978192834665604,0.006573376427919625,0.0,-0.3261640365267211,0.776413639903025,0.4574957109978142,-0.8772520670145436,0.561011665589618,-0.17059779852710938,0.36115755925730775,5HT2B,83,dU(class),moefrags,5,0,1
7,-1.3290715278393195,-0.7406026300091761,0.25882836420189265,-0.3650573324706734,-0.3784265000193661,-0.23394722450126987,-1.072625180031864,0.0,3.0659419433511785,-1.4059382153778526,-1.1284894204612745,1.718843480666243,-0.9743886823398625,-0.17059779852710938,0.36115755925730775,5HT2B,18,dU,moefrags,3,0,0
9,-0.5396701967838801,-0.6156559714495891,0.24409179656642999,0.9770111004715539,-0.5546467121974366,-0.5527476373464683,-0.7762895438279817,0.0,-0.3261640365267211,-0.8603502506028542,2.043480842456903,0.23536031167554877,0.561011665589618,-0.17059779852710938,0.36115755925730775,5HT2C,45,dE,moefrags,4,0,0
10,1.09219241617204,-0.18991180154284812,0.12614634550633602,0.7457910931553029,-1.407715026382044,-0.9346159202112027,-0.4821890026989937,0.0,-0.3261640365267211,1.3220016046780232,0.4574957109978142,-0.8772520670145436,-0.9743886823398625,-0.17059779852710938,0.36115755925730775,5HT2C,137,dU(class),moefrags,4,0,1
11,-0.9410418797906901,-0.6480495495946672,-1.8556175792307912,-1.6894820934004675,0.7870468559567843,0.9082789662048497,1.4683212859731598,0.0,-0.3261640365267211,-0.8603502506028542,-1.1284894204612745,1.3479726877695457,-0.9743886823398625,-0.17059779852710938,0.36115755925730775,5HT2C,38,dU,moefrags,3,0,0
