,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
7,-1.6340102792312605,-0.5913763587606251,-1.5507838374577876,-1.5794724909948132,0.5332593187019269,1.4553676347827855,1.3434764861788242,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,5HT2B,17,dU,moefrags,3,0,1
10,0.9589357272216411,0.21536307631984267,0.014365228988494981,0.30695447804241255,0.3719393796595084,-0.4125404325885497,-0.029264600852797765,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.9377598241722102,-0.6767155423319645,-0.3569784704642942,2,5HT2C,186,dU(class),moefrags,4,0,0
11,-1.5201247320250926,-0.5866027526358886,-1.4639776489465794,-1.389999946580236,-2.205683178827992,-1.6013957188026402,-1.8284503453525283,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,5HT2C,18,dU,moefrags,3,0,0
14,0.424337704131806,0.057834074203538303,-0.7730184807670561,-0.7163742192161351,1.2669932764440905,-0.4457419429398531,0.5670042295214878,0.0,-0.5773502691896258,1.5148167531276882,-0.6936420825121394,-0.5711168850700641,-0.6767155423319645,-0.3569784704642942,2,A2A,153,dU(class),moefrags,5,0,1
15,-0.6048906402967755,-0.658206844506936,-0.44549099128799075,-0.9163644662324785,-1.2977655947765212,-0.27441521507114186,-0.9645437826629059,0.0,-0.5773502691896258,-1.039901230734935,-0.6936420825121394,-0.5711168850700641,-0.6767155423319645,4.283741644217988,2,A2A,3,dU,moefrags,3,0,0
16,1.0705020663428957,2.0341070098444476,-0.8785279965025917,-0.8879775543165536,0.15028109512607093,-1.723466218602165,-1.134238149999086,0.0,-0.5773502691896258,1.089030421987167,0.7491334495170877,-0.9377598241722102,-0.6767155423319645,-0.3569784704642942,2,A2C,567,dE(class),moefrags,3,0,0
17,-0.956037744182459,-0.5818291465111521,-0.5114368047707584,-1.1268261969750082,0.17774112829579353,-1.5291031871847456,-1.8100272355113614,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,A2C,19,dE,moefrags,3,1,0
18,1.2499781455237908,-0.6391124200079901,-1.0085517629178717,-1.060303797722631,-1.9946953459615275,-1.7527492008579808,-2.003292801594747,0.0,1.7320508075688774,1.9406030842682098,-0.6936420825121394,-0.9377598241722102,-0.6767155423319645,-0.3569784704642942,2,A2C,7,dU(class),moefrags,6,1,0
19,-1.2103424318059257,-0.5961499648853615,-1.8020053018594702,-1.678772550251639,-3.079230065642452,-1.2651752957236206,-2.1793932685185817,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,A2C,16,dU,moefrags,3,1,0
23,-1.1263934324086835,-0.6056971771348346,-1.9971155174706317,-1.9424347319156805,0.8641168594597509,2.228934923826639,1.742314030117414,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,Beta 2,14,dU,moefrags,3,0,1
24,1.087044206748838,2.0341070098444476,-1.2757708189858217,-1.487714179851426,-0.35344691891179003,0.6642374730085151,0.12019593384355765,0.0,-0.5773502691896258,1.089030421987167,0.7491334495170877,-0.9377598241722102,0.9989610386805189,-0.3569784704642942,2,H1,567,dE(class),moefrags,3,0,0
31,-0.9347976359012289,-0.5818291465111521,-1.4123622107632008,-0.9946205528844451,0.7076606734451169,1.3510261085697874,1.0792345324773653,0.0,1.7320508075688774,-1.039901230734935,-0.6936420825121394,1.6287407469763124,-0.6767155423319645,-0.3569784704642942,2,M1,19,dU,moefrags,3,0,1
32,0.6444899613057472,-0.5436402975132602,-0.31654717104955615,-0.35611666180262985,0.7075079432601725,-1.0088165846096058,0.7396349935593312,0.0,-0.5773502691896258,-1.039901230734935,0.7491334495170877,-0.9377598241722102,0.9989610386805189,0.4164748828851149,2,M2,27,dE(class),moefrags,4,0,1
34,1.2524656108082612,-0.6343388138832535,-0.026138571040075186,-0.007271108414676129,-0.3955275388771866,-1.1885902543280769,-0.4834713597010007,0.0,1.7320508075688774,1.9406030842682098,-0.6936420825121394,-0.9377598241722102,-0.6767155423319645,-0.3569784704642942,2,M2,8,dU(class),moefrags,6,1,0
36,1.2419627695482371,-0.648659632257463,0.3796273753420352,0.6064856184760437,0.3918070521510997,-0.24074750139670725,-0.12409042545736208,0.0,-0.5773502691896258,1.5148167531276882,-0.6936420825121394,-0.9377598241722102,0.9989610386805189,-0.3569784704642942,2,M4,5,dE(class),moefrags,6,1,0
42,1.1380388992945278,-0.5006778423906316,-1.506569684539031,-1.0703927695253577,-0.3525224993713376,-0.42789176922710775,-0.4786917239053957,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.9377598241722102,-0.6767155423319645,-0.3569784704642942,2,OPRD,36,dU(class),moefrags,6,0,0
48,1.002645733765137,1.9720501302228732,-1.3038068547783102,-0.9142783941925152,-1.8433831904481175,-1.1479397447322246,-1.5814998565330118,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.9377598241722102,0.9989610386805189,-0.3569784704642942,2,OPRM,554,dE(class),moefrags,4,0,0
49,-1.2544626834314891,-0.2954127790269624,0.1210229083716513,-0.6370415709500467,-0.7252375308399911,-0.46778030388335046,-1.1126651781963979,0.0,-0.5773502691896258,-0.6141148995944136,0.7491334495170877,0.89545486877202,-0.6767155423319645,-0.3569784704642942,2,OPRM,79,dE,moefrags,3,0,0
