,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
12,0.8076440327229248,-0.8035136042491107,-2.0658578773983347,-1.7971393725239717,-1.1420498118366305,0.5629990575503672,-0.08316166956367048,0.0,-0.457495710997814,-0.6464003836442056,1.1228844843604313,-0.3809628037819051,0.0,0.0,2,A2A,5,dE(class),rec_ef,5,1,0
15,-0.3844136820618058,-0.7349274134727585,-1.1106217739402753,-1.0769574561909545,0.6575758626805981,0.3737200970731897,1.2308120190189205,0.0,2.185812841434,-1.179937209069369,-0.8905635565617211,1.4199522718505495,0.0,0.0,2,A2A,20,dU,rec_ef,3,1,1
18,0.9036747981559337,-0.7166377625990645,-0.3935863651685706,-0.4498778747640224,0.7630119371626894,1.256484586766809,1.0540617326380832,0.0,-0.457495710997814,2.021283739746853,-0.8905635565617211,-0.7411458194126523,0.0,0.0,2,A2C,24,dU(class),rec_ef,5,0,1
20,1.246415923131247,-0.6114722700753246,0.7933860664829404,0.6414353938057731,-0.27354087258486565,-1.3697867980866272,-1.2893396186213766,0.0,-0.457495710997814,0.4206732672061211,1.1228844843604313,-1.1013288350433994,0.0,0.0,2,Beta 2,47,dE(class),rec_ef,5,1,0
22,0.3965049586204459,1.5832858347679457,0.23392221377122388,0.39640008693750867,-2.221670954452919,-0.822000724294655,-1.081546568479246,0.0,-0.457495710997814,2.021283739746853,-0.8905635565617211,-0.7411458194126523,0.0,0.0,2,Beta 2,527,dU(class),rec_ef,3,0,0
23,-0.8137148284075129,-0.634334333667442,-1.746476088022362,-1.869000194588816,-0.5916214775819338,-0.23472269711109184,-0.2467165596248313,0.0,-0.457495710997814,-0.6464003836442056,-0.8905635565617211,1.0597692562198024,0.0,0.0,2,Beta 2,42,dU,rec_ef,3,0,0
24,1.4780970136912972,0.40360335341468795,-1.0707528850184467,-1.1142966507614818,-0.4848225213837342,0.16892940947275673,-0.38798773280854826,0.0,-0.457495710997814,0.4206732672061211,1.1228844843604313,-0.7411458194126523,0.0,0.0,2,H1,269,dE(class),rec_ef,4,0,0
25,1.0645989449013449,-0.8172308424043812,-0.5543262881147049,-0.45198124035989046,-1.167777853296323,0.16892940947275673,-0.30579306315313715,0.0,-0.457495710997814,-0.6464003836442056,1.1228844843604313,0.3394032249583081,0.0,0.0,2,H1,2,dE,rec_ef,5,1,0
27,0.2965546845434063,-0.41028611046469143,-0.08282574942002123,0.7162616915937302,-1.395923142773639,-0.21595544578978082,-0.8121412904289375,0.0,-0.457495710997814,-1.179937209069369,1.1228844843604313,0.6995862405890552,0.0,0.0,2,H1,91,dU,rec_ef,3,0,0
30,0.9917487928223043,1.7707547562233084,-1.202770679833268,-1.1671387315667148,-0.06565215348462232,0.013681829708633193,-0.5263740480463347,0.0,-0.457495710997814,0.4206732672061211,1.1228844843604313,-1.1013288350433994,0.0,0.0,2,M1,568,dU(class),rec_ef,3,0,0
32,0.4670561142130019,-0.8218032551228046,1.052048552378377,0.33589411468819025,1.25336426523,-1.811155274702206,0.03458070501718285,0.0,-0.457495710997814,1.48774691432169,-0.8905635565617211,-0.7411458194126523,0.0,0.0,2,M2,1,dE(class),rec_ef,5,1,0
34,0.08548998515861843,-0.7943687788122638,0.6477139085976399,1.2484032141417503,0.900247057036186,-1.811155274702206,0.04930122423046676,0.0,-0.457495710997814,0.4206732672061211,1.1228844843604313,-0.7411458194126523,0.0,0.0,2,M2,7,dU(class),rec_ef,5,1,0
36,0.9905824726535513,0.2115620192409018,-0.6427531325195996,-0.727033173809109,-0.1968699097228984,-0.7219676114808374,-0.6211227563281324,0.0,-0.457495710997814,-1.179937209069369,1.1228844843604313,-1.1013288350433994,0.0,0.0,2,M4,227,dE(class),rec_ef,3,0,0
37,-1.2171438533175132,-0.7943687788122638,-0.05515420823672751,-0.26535039309054276,-0.1968699097228984,-0.8201709897324623,-0.7649949078230456,0.0,-0.457495710997814,-0.6464003836442056,1.1228844843604313,-0.02077978815115791,0.0,0.0,2,M4,7,dE,rec_ef,5,0,0
39,-1.2225717279490182,0.604789513025321,-1.3556073856865154,-1.1395447221857369,-0.1968699097228984,-0.05947102952133549,-0.009232136281234874,0.0,-0.457495710997814,-1.179937209069369,1.1228844843604313,0.3394032249583081,0.0,0.0,2,M4,313,dU,rec_ef,3,0,0
40,0.9917487928223043,-0.23196201444617573,-0.12707815385665192,0.01689293070893653,-0.31153774461798095,-0.8531313287925884,-0.6075732197468994,0.0,-0.457495710997814,0.9542100888965266,1.1228844843604313,-1.1013288350433994,0.0,0.0,2,OPRD,130,dE(class),rec_ef,5,0,0
42,0.1702780970418674,-0.06735515658293047,-0.3672521798947986,0.015211818685728367,0.7148016149125747,-0.17857510125081832,0.26966700466217625,0.0,-0.457495710997814,1.48774691432169,1.1228844843604313,-1.1013288350433994,0.0,0.0,2,OPRD,166,dU(class),rec_ef,5,0,0
43,-0.7411001832856242,-0.7806515406569933,-1.610315025756545,-1.446817524342882,0.7148016149125747,2.3153009720837927,2.0158059650010087,0.0,-0.457495710997814,0.4206732672061211,-0.8905635565617211,0.3394032249583081,0.0,0.0,2,OPRD,10,dU,rec_ef,5,1,1
