,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
0,1.0989721975301308,0.0702203840182745,0.9862826463484928,1.267671533096628,1.4788733039445359,0.5290519346219124,1.113611052275326,0.0,-0.5773502691896258,0.6672672459314575,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,5HT1B,170,dE(class),gh,4,0,1
1,0.05498353716543682,-0.5510020262836547,1.3763054697559196,1.7096727905547608,1.387320255533952,0.18491068387448378,1.404479933139649,0.0,-0.5773502691896258,-0.9655749566504845,2.828807264137027,-0.34068628683175933,2.4253562503633295,0.0,5HT1B,39,dE,gh,4,1,1
2,1.0711465325956868,-0.14317662715414392,1.6306125285763309,1.6108216895572849,1.4788733039445359,0.8332070754624433,1.3046768303494243,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,5HT1B,125,dU(class),gh,4,0,1
3,-1.0501226038958347,-0.7312039468292525,-1.470553314208384,-1.4209267712949598,0.7826062636135859,2.220367252823144,1.4748177489733438,0.0,1.7320508075688774,-1.3737855080103385,-0.7883561227922861,2.075089204173812,-0.7276068751089987,0.0,5HT1B,1,dU,gh,4,1,1
4,1.0204895166205343,-0.7217196352215894,0.20350231525950802,-0.0910895515812443,-0.3551253577805766,-0.17298285321486476,-0.030863600534136667,0.0,-0.5773502691896258,1.0754777972913117,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,5HT2B,3,dE(class),gh,6,1,0
5,-0.26617636871852896,0.530209496989932,1.271159827177744,1.587614120805298,1.8416688262487666,0.2438157401284156,0.824778036237836,0.0,-0.5773502691896258,1.0754777972913117,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,5HT2B,267,dE,gh,3,0,1
6,1.1421377426646804,-0.7217196352215894,0.8792829968916842,0.7544999133410353,-0.3551253577805766,0.593322445417118,-0.1491482043407755,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,5HT2B,3,dU(class),gh,6,1,0
7,-1.6706446794634073,-0.6695559213794428,-1.5497561309669994,-1.519380908961005,0.437318287744545,1.908075022061565,1.3725084838253303,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,5HT2B,14,dU,gh,3,0,1
8,0.5799562791314794,1.9244033033163992,0.38212926690329746,0.44236113347304,0.18815200517482286,-0.2861325949430277,-0.25885515833758954,0.0,-0.5773502691896258,-0.14915385393077654,0.4173650061841516,-0.34068628683175933,-0.7276068751089987,0.0,5HT2C,561,dE(class),gh,3,0,0
9,-0.6698465216758774,-0.7217196352215894,-0.7066476610597231,-0.8326452937909465,-2.0872831935454417,-1.2210973258330364,-1.8682290625294444,0.0,-0.5773502691896258,-1.3737855080103385,0.4173650061841516,0.867201457261824,2.4253562503633295,0.0,5HT2C,3,dE,gh,5,1,0
10,1.044034273803899,1.8390444988474317,0.18201571706116992,-0.017792813547317484,-0.17387072661820022,-0.5450099076253386,-0.6687096630572877,0.0,-0.5773502691896258,0.6672672459314575,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,5HT2C,543,dU(class),gh,3,0,0
11,-0.8301816091431533,-0.38502657314955147,-1.2081127532698097,-0.982249364650328,-2.136149579739428,-0.9780661978466614,-1.6565068577592386,0.0,-0.5773502691896258,-0.5573644052906306,-0.7883561227922861,1.2698307062324865,-0.7276068751089987,0.0,5HT2C,74,dU,gh,3,0,0
12,0.6647032781372818,-0.4039951963648776,-0.13974085515086362,0.28465337091289716,-1.3840272990615452,-0.2507961169150082,-0.8145175115038752,0.0,-0.5773502691896258,-0.14915385393077654,-0.7883561227922861,-0.743315535802422,0.8488746876271653,0.0,A2A,70,dE(class),gh,5,0,0
13,0.7183335260495496,1.9575983939432198,0.05015201127391669,-0.011865673489560115,-0.7226830476153783,-1.3502500277220528,-1.12118426289079,0.0,-0.5773502691896258,-0.14915385393077654,-0.7883561227922861,-0.743315535802422,0.8488746876271653,0.0,A2A,568,dE,gh,3,0,0
14,1.14606171189686,1.9244033033163992,1.076830276931477,0.7460317393304661,1.2657037185346849,0.24258682277438548,0.9171957182043745,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,A2A,561,dU(class),gh,3,0,1
15,-0.5602598038416254,-0.7217196352215894,-0.6990976258121882,-0.4251772202140438,0.9307860428261739,-0.3601472222190223,0.033589466707079546,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,A2A,3,dU,gh,6,1,1
16,0.9194434240069761,1.9528562381393881,-0.6713678934930875,-0.6709138032797385,0.1648673807195374,-1.6562892837377379,-1.224104768449202,0.0,-0.5773502691896258,0.6672672459314575,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,A2C,567,dE(class),gh,3,0,0
17,-1.155909197920692,-0.03884919946985047,0.21832013468135736,0.7521537655179631,0.2278968260798306,-1.4657488415697104,-0.28221870600742616,0.0,-0.5773502691896258,-1.3737855080103385,0.4173650061841516,0.867201457261824,0.8488746876271653,0.0,A2C,147,dE,gh,3,0,0
