,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
21,0.9772047721729572,1.0559938236489752,1.1769508703323364,0.9109498639219613,1.0786643737227575,-0.24203134938459359,1.3139936029462191,0.14002800840280047,-0.5773502691896258,0.2860975900112964,0.0,-0.6580482086601719,0.0,0.0,1,Beta 2,347,dE,rec_gh,4,0,1
22,0.9960391914028769,2.129585905787213,1.2646006394104572,1.0955354772571324,0.4805178813685789,1.1630486915323415,1.34149696030612,0.14002800840280047,-0.5773502691896258,1.1742811573928191,0.0,-1.049116858925713,0.0,0.0,1,Beta 2,557,dU(class),rec_gh,3,0,1
28,0.49650240566770726,-0.712876940254978,1.1722954579810878,1.1373607777716097,-0.03432100873159905,-0.6175756040305166,-0.2337764002728069,0.14002800840280047,-0.5773502691896258,0.2860975900112964,0.0,-0.6580482086601719,0.0,0.0,1,M1,1,dE(class),rec_gh,6,1,1
29,-1.3967602877786767,-0.6770905375170367,0.915353703609327,1.0483368697737332,0.18290365032411277,0.35023192159368655,0.4205459824907895,0.14002800840280047,-0.5773502691896258,-1.046177757952345,0.0,0.5151577393989707,0.0,0.0,1,M1,8,dE,rec_gh,4,1,0
30,-0.33600934756786144,-0.6668658510204821,1.1123836070783637,1.3518792559266621,-0.16214461446922981,-0.6175756040305166,0.15479058731267442,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.6580482086601719,0.0,0.0,1,M1,10,dU(class),rec_gh,5,1,1
32,0.8708693997247386,-0.7077645970067007,0.343548247177851,0.5299793005915682,1.4745467129093852,-0.3932772321507619,0.24052456673641495,0.14002800840280047,-0.5773502691896258,0.2860975900112964,0.0,-1.049116858925713,0.0,0.0,1,M2,2,dE(class),rec_gh,6,1,1
38,1.0762157200747424,-0.6361917915308182,1.4035423636314208,1.3575993354462752,1.6373411560837767,-0.8290185709195691,0.028654502867471458,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-1.049116858925713,0.0,0.0,1,M4,16,dU(class),rec_gh,5,1,1
41,-0.7281894696754841,1.4854306565042703,0.1119089793255626,0.5234574468176991,-1.5824994273067485,0.10650843846564184,-0.7078488529299725,0.14002800840280047,-0.5773502691896258,-1.046177757952345,0.0,-0.26697955839463083,0.0,0.0,1,OPRD,431,dE,rec_gh,3,0,0
44,-0.08774509683590782,-0.24765370466174172,1.3224856725480512,1.6758279011050226,0.8659597148326806,2.0077427022671466,1.693064451955548,0.14002800840280047,-0.5773502691896258,-0.1579941905708224,0.0,0.12408909187091022,0.0,0.0,1,OPRK,92,dE(class),rec_gh,4,0,1
46,0.641926512962216,0.12043500921422544,0.8795159437168768,1.3917212907694487,0.8659597148326806,-0.3351430765648599,1.3122985349743548,0.14002800840280047,-0.5773502691896258,0.2860975900112964,0.0,-0.6580482086601719,0.0,0.0,1,OPRK,164,dU(class),rec_gh,4,0,1
47,-2.011069086767505,-0.6464164780273728,1.0252940569312001,0.7144834471874667,-0.3633805791240946,0.8431172000893733,0.6603365343615797,0.14002800840280047,1.7320508075688774,-1.4902695416431064,0.0,1.6883636901955938,0.0,0.0,1,OPRK,14,dU,rec_gh,3,0,0
50,0.6537209178475413,-0.5595066428066584,0.14757818598806072,0.9255241537624088,-0.5244579298214503,0.20376723437308658,-0.48781151980998877,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.6580482086601719,0.0,0.0,1,OPRM,31,dU(class),rec_gh,5,0,1
