,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
7,-1.3047708244659117,-0.6464164780273728,-1.5455455792098607,-1.5949937578366375,0.22640395871104604,1.8076185021617095,1.3731864959082367,0.14002800840280047,1.7320508075688774,-1.4902695416431064,0.0,1.6883636901955938,0.0,0.0,2,5HT2B,14,dU,rec_gh,3,0,1
8,0.5918142972474016,-0.5952930455445996,-0.09827643409116707,-0.058425062987181725,-0.27940036013391817,-1.2535420570273872,-0.18104083676719265,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.26697955839463083,0.0,0.0,2,5HT2C,24,dE(class),rec_gh,5,0,0
9,0.24280850562793124,1.8739687433733467,-0.05832444308578638,-0.37982261566060943,0.010526102981002492,-1.3753046309372363,-1.3846705445148315,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,0.12408909187091022,0.0,0.0,2,5HT2C,507,dE,rec_gh,3,0,0
11,-0.5613958140337603,-0.3396758831307335,-1.2249254128800957,-1.03670512201325,-2.49243023544798,-1.1280988802372371,-2.0886484243495063,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,0.9062263896645116,0.0,0.0,2,5HT2C,74,dU,rec_gh,3,0,0
16,1.1509703560806537,-0.6055177320411542,-0.214546820215593,-0.3952787636343089,-1.235548827344855,-1.576616493098829,-1.91378713131684,0.14002800840280047,-0.5773502691896258,1.1742811573928191,0.0,-1.049116858925713,0.0,0.0,2,A2C,22,dE(class),rec_gh,6,0,0
18,1.2163192019721336,-0.6924275672618687,0.5468109054833933,0.14327930309851092,1.2612814855636993,-1.576616493098829,-1.6356003315099725,0.14002800840280047,1.7320508075688774,1.6183729410835805,0.0,-1.049116858925713,0.0,0.0,2,A2C,5,dU(class),rec_gh,6,1,0
20,0.852084105893318,-0.22720433166863244,-0.9714186618946137,-0.8664633895929263,0.9423003734722839,-0.24203134938459359,0.7633789168108576,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.6580482086601719,0.0,0.0,2,Beta 2,96,dE(class),rec_gh,5,0,1
24,0.9422606696316378,0.304479366152209,-1.1887831659889088,-1.078814437625251,-0.3887419519385053,-0.026627519059451776,-0.1047431088483341,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.26697955839463083,0.0,0.0,2,H1,200,dE(class),rec_gh,5,0,0
25,-0.7081083857275063,0.7697026017454452,-1.8291415659285761,-1.6361495912874995,-0.36789567349811186,1.1323929625263682,0.7079437176919394,0.14002800840280047,-0.5773502691896258,-0.1579941905708224,0.0,0.5151577393989707,0.0,0.0,2,H1,291,dE,rec_gh,4,0,0
26,0.7510667732949278,-0.4010240021100614,0.043739645324052806,0.06000223703384749,-0.8479655831339931,-0.026627519059451776,-0.31081987814324863,0.14002800840280047,-0.5773502691896258,0.7301893737020577,0.0,-0.6580482086601719,0.0,0.0,2,H1,62,dU(class),rec_gh,5,0,0
27,-0.5842434335814382,-0.45725977784111194,-1.798793789042622,-1.6668316003263808,-0.36789567349811186,1.3514821588275923,0.7101881635899682,-7.1414284285428495,-0.5773502691896258,0.06405169972023703,0.0,0.31962341563494046,0.0,0.0,2,H1,51,dU,rec_gh,5,1,1
33,0.4991396639029353,-0.48793383733077583,-0.25670349211209126,-0.15306261093568627,1.4745467129093852,-0.3932772321507619,0.8109701089339355,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,-0.6580482086601719,0.0,0.0,2,M2,45,dE,rec_gh,5,0,1
34,1.247099711528359,-0.6873152240135914,0.14153673674588074,0.15477652546035167,-0.6297023352873625,0.1727566229774122,-0.027128025273605715,0.14002800840280047,1.7320508075688774,1.6183729410835805,0.0,-1.049116858925713,0.0,0.0,2,M2,6,dU(class),rec_gh,6,1,0
